,platformId,gameId,champion,queue,season,timestamp,role,lane
3,KR,4459118239,432,420,13,1592638058376,DUO_SUPPORT,MID
4,KR,4458148887,111,420,13,1592591078723,DUO_SUPPORT,NONE
0,KR,4461504054,427,420,13,1592725921183,NONE,JUNGLE
1,KR,4461345071,427,420,13,1592723298164,DUO_SUPPORT,BOTTOM
2,KR,4460477893,427,420,13,1592668797471,NONE,JUNGLE
3,KR,4460480394,427,420,13,1592666497586,NONE,JUNGLE
4,KR,4460268540,427,420,13,1592663652302,NONE,JUNGLE
0,KR,4462024557,2,420,13,1592735685223,NONE,JUNGLE
1,KR,4461997434,48,420,13,1592733543209,NONE,JUNGLE
2,KR,4461950908,7,420,13,1592731164316,DUO,MID
3,KR,4459711930,7,420,13,1592655741125,SOLO,MID
4,KR,4459605507,64,420,13,1592653481227,NONE,JUNGLE
0,KR,4462305219,58,420,13,1592744440279,DUO_SUPPORT,NONE
1,KR,4462294317,24,420,13,1592741870496,SOLO,TOP
2,KR,4462157684,62,420,13,1592739747563,SOLO,TOP
3,KR,4462101236,62,420,13,1592737360133,DUO_SUPPORT,NONE
4,KR,4460609149,58,420,13,1592677731339,DUO_SUPPORT,NONE
0,KR,4461391776,81,420,13,1592722468926,DUO,TOP
1,KR,4461206176,81,420,13,1592720229484,DUO_CARRY,BOTTOM
2,KR,4459325908,245,430,13,1592643642774,NONE,JUNGLE
3,KR,4458136081,22,420,13,1592589156820,DUO_CARRY,BOTTOM
4,KR,4458192040,81,420,13,1592587264803,DUO_CARRY,BOTTOM
0,KR,4461126469,43,420,13,1592717435102,SOLO,BOTTOM
1,KR,4460770969,875,420,13,1592680448148,DUO_SUPPORT,MID
2,KR,4460609110,7,420,13,1592677687193,SOLO,MID
3,KR,4460635688,126,420,13,1592676216776,DUO_SUPPORT,NONE
4,KR,4460640015,4,420,13,1592673268712,DUO_SUPPORT,NONE
0,KR,4458271601,266,420,13,1592593579002,DUO,NONE
1,KR,4458158567,78,420,13,1592590840841,SOLO,TOP
2,KR,4458151684,78,420,13,1592586876474,SOLO,TOP
3,KR,4458012101,78,420,13,1592582834756,SOLO,TOP
4,KR,4457944549,78,420,13,1592580534960,SOLO,TOP
0,KR,4460436303,432,420,13,1592668184601,DUO_SUPPORT,BOTTOM
1,KR,4449888121,432,420,13,1592220176390,DUO_SUPPORT,BOTTOM
2,KR,4449870633,432,420,13,1592217290832,DUO_SUPPORT,NONE
3,KR,4449716428,350,420,13,1592214965264,DUO_SUPPORT,BOTTOM
4,KR,4449679018,432,420,13,1592212529129,DUO_SUPPORT,BOTTOM
0,KR,4462329292,41,420,13,1592746051130,SOLO,TOP
1,KR,4462305017,41,420,13,1592744396794,SOLO,TOP
2,KR,4462287437,41,420,13,1592742700445,SOLO,TOP
3,KR,4462210448,54,420,13,1592740532793,SOLO,TOP
4,KR,4461923461,41,420,13,1592731965157,DUO_SUPPORT,NONE
0,KR,4462233212,58,420,13,1592741382001,SOLO,TOP
1,KR,4462144212,266,420,13,1592738737783,SOLO,TOP
2,KR,4461792465,39,420,13,1592728477067,SOLO,TOP
3,KR,4461466514,4,420,13,1592726633398,SOLO,MID
4,KR,4461398673,164,420,13,1592724524784,SOLO,TOP
0,KR,4462095835,245,420,13,1592736305331,NONE,JUNGLE
1,KR,4461949655,421,420,13,1592734082110,DUO_SUPPORT,NONE
2,KR,4461787547,5,420,13,1592730072035,DUO_SUPPORT,NONE
3,KR,4461398673,64,420,13,1592724524784,NONE,JUNGLE
4,KR,4460643695,64,420,13,1592675038981,NONE,JUNGLE
0,KR,4455473091,104,420,13,1592482302222,NONE,JUNGLE
1,KR,4455306989,126,420,13,1592480161212,SOLO,MID
2,KR,4455330618,164,420,13,1592478179607,NONE,JUNGLE
3,KR,4455293791,517,420,13,1592475629803,DUO,NONE
4,KR,4455138549,246,420,13,1592473355057,SOLO,MID
0,KR,4461949655,22,420,13,1592734082110,DUO_SUPPORT,NONE
1,KR,4461950893,523,420,13,1592731191869,DUO_SUPPORT,NONE
2,KR,4461845412,81,420,13,1592729447570,DUO_CARRY,BOTTOM
3,KR,4461840786,22,420,13,1592727996328,DUO_SUPPORT,NONE
4,KR,4461543201,22,420,13,1592725804378,DUO_CARRY,BOTTOM
0,KR,4462294317,412,420,13,1592741870496,DUO_SUPPORT,BOTTOM
1,KR,4462144212,412,420,13,1592738737783,DUO_SUPPORT,BOTTOM
2,KR,4462048919,412,420,13,1592737076704,SOLO,BOTTOM
3,KR,4462050618,412,420,13,1592734380858,DUO_SUPPORT,BOTTOM
4,KR,4461922171,40,420,13,1592731581925,DUO_SUPPORT,BOTTOM
0,KR,4460686682,81,420,13,1592677003657,SOLO,TOP
1,KR,4460612624,145,420,13,1592674313179,DUO_SUPPORT,NONE
2,KR,4460592986,523,420,13,1592670673570,SOLO,BOTTOM
3,KR,4460465676,145,420,13,1592668007275,SOLO,BOTTOM
4,KR,4460367438,22,420,13,1592665640957,DUO_CARRY,BOTTOM
0,KR,4442590173,523,420,13,1591943264271,DUO_CARRY,BOTTOM
1,KR,4442465825,112,420,13,1591941256013,DUO_CARRY,BOTTOM
2,KR,4442400721,236,420,13,1591938594870,DUO_SUPPORT,NONE
3,KR,4442332670,21,420,13,1591934621479,DUO_CARRY,BOTTOM
4,KR,4442238475,81,420,13,1591932185699,DUO_CARRY,BOTTOM
0,KR,4461926329,107,420,13,1592732912703,NONE,JUNGLE
1,KR,4461326102,245,420,13,1592723537812,NONE,JUNGLE
2,KR,4461272163,107,420,13,1592719397343,NONE,JUNGLE
3,KR,4461185572,245,420,13,1592717278401,DUO_SUPPORT,NONE
4,KR,4460414120,245,420,13,1592667387878,NONE,JUNGLE
0,KR,4459850995,2,420,13,1592658451218,NONE,JUNGLE
1,KR,4459754201,164,420,13,1592656630284,DUO_SUPPORT,NONE
2,KR,4459615946,875,420,13,1592653904408,NONE,JUNGLE
3,KR,4459135758,245,420,13,1592637430875,NONE,JUNGLE
4,KR,4459030525,60,420,13,1592632447116,NONE,JUNGLE
0,KR,4457309694,145,420,13,1592564283039,DUO,BOTTOM
1,KR,4449357296,523,420,13,1592198643928,SOLO,BOTTOM
2,KR,4442065005,523,900,13,1591902675716,DUO,NONE
3,KR,4442004127,429,420,13,1591900737193,DUO_CARRY,BOTTOM
4,KR,4440170523,429,420,13,1591809222636,DUO_CARRY,BOTTOM
0,KR,4458916306,64,420,13,1592630837424,NONE,JUNGLE
1,KR,4458901389,44,420,13,1592628960067,DUO_SUPPORT,BOTTOM
2,KR,4456420268,51,450,13,1592527529196,DUO,TOP
3,KR,4456379051,18,450,13,1592526334916,DUO,NONE
4,KR,4455100733,246,430,13,1592469654262,DUO,MID
0,KR,4461194388,555,420,13,1592716891179,DUO_SUPPORT,BOTTOM
1,KR,4460792559,555,420,13,1592682464491,DUO_SUPPORT,BOTTOM
2,KR,4460649789,43,420,13,1592679154105,DUO_SUPPORT,BOTTOM
3,KR,4458127085,875,420,13,1592589655093,DUO_SUPPORT,BOTTOM
4,KR,4454935813,412,420,13,1592462799545,DUO_SUPPORT,BOTTOM
0,KR,4462130210,126,420,13,1592737452203,SOLO,TOP
1,KR,4462050618,126,420,13,1592734380858,SOLO,TOP
2,KR,4461863703,245,430,13,1592728923634,NONE,JUNGLE
3,KR,4461501916,48,430,13,1592725209639,NONE,JUNGLE
4,KR,4461307505,48,430,13,1592723478339,NONE,JUNGLE
0,KR,4460711744,22,420,13,1592680771506,DUO_CARRY,BOTTOM
1,KR,4457176321,81,420,13,1592562565580,DUO_SUPPORT,NONE
2,KR,4456808083,22,420,13,1592555088331,DUO_SUPPORT,NONE
3,KR,4456852787,157,420,13,1592553063136,DUO_CARRY,BOTTOM
4,KR,4456735550,81,420,13,1592550003794,SOLO,BOTTOM
0,KR,4456247888,58,420,13,1592504832079,DUO,TOP
1,KR,4456245573,122,420,13,1592502737745,SOLO,TOP
2,KR,4456252367,517,420,13,1592500342682,DUO_SUPPORT,NONE
3,KR,4456179611,58,420,13,1592498756319,DUO_SUPPORT,NONE
4,KR,4456156705,126,420,13,1592497081166,DUO,TOP
0,KR,4460754953,81,420,13,1592685512887,SOLO,MID
1,KR,4460704437,21,420,13,1592682693894,DUO_CARRY,BOTTOM
2,KR,4460721788,110,420,13,1592680890572,DUO,MID
3,KR,4459000782,115,420,13,1592632190828,DUO_SUPPORT,NONE
4,KR,4458284143,15,420,13,1592596961573,DUO_CARRY,BOTTOM
0,KR,4462054778,12,420,13,1592735732677,DUO_SUPPORT,BOTTOM
1,KR,4461844872,110,420,13,1592729334496,SOLO,BOTTOM
2,KR,4461518977,110,420,13,1592727429689,SOLO,BOTTOM
3,KR,4461434388,43,420,13,1592725592409,DUO_SUPPORT,BOTTOM
4,KR,4461304887,110,420,13,1592722831414,DUO_CARRY,BOTTOM
0,KR,4462397301,122,420,13,1592745653343,DUO_SUPPORT,NONE
1,KR,4462269089,122,420,13,1592743146917,SOLO,TOP
2,KR,4461868320,122,420,13,1592730521181,SOLO,TOP
3,KR,4461860662,122,420,13,1592728066675,NONE,JUNGLE
4,KR,4461540766,122,420,13,1592725143059,NONE,JUNGLE
0,KR,4461777360,517,420,13,1592729975909,DUO,TOP
1,KR,4454584121,223,420,13,1592419952409,DUO_SUPPORT,BOTTOM
2,KR,4454572400,58,420,13,1592417902938,SOLO,MID
3,KR,4454530723,164,420,13,1592416206520,DUO_SUPPORT,NONE
4,KR,4454438998,245,420,13,1592414851798,DUO_SUPPORT,NONE
0,KR,4462278005,236,420,13,1592742785414,DUO_CARRY,BOTTOM
1,KR,4459397576,29,420,13,1592644615338,DUO_CARRY,BOTTOM
2,KR,4459340440,145,420,13,1592642054053,SOLO,BOTTOM
3,KR,4459177300,429,420,13,1592638005419,DUO_SUPPORT,NONE
4,KR,4456208941,59,420,13,1592505315306,NONE,JUNGLE
0,KR,4456155097,55,420,13,1592496327877,SOLO,MID
1,KR,4456120138,55,420,13,1592494088813,SOLO,MID
2,KR,4456017337,55,420,13,1592492806721,DUO_SUPPORT,NONE
3,KR,4456070464,55,420,13,1592490587075,SOLO,MID
4,KR,4455960586,55,420,13,1592487538919,DUO_SUPPORT,NONE
0,KR,4462314589,50,420,13,1592744619215,DUO_CARRY,BOTTOM
1,KR,4456041540,50,420,13,1592490926880,SOLO,BOTTOM
2,KR,4455920697,50,420,13,1592487517729,DUO_SUPPORT,NONE
3,KR,4455776620,50,420,13,1592486202410,DUO,NONE
4,KR,4454877841,50,440,13,1592458783370,DUO_SUPPORT,BOTTOM
0,KR,4462353058,64,420,13,1592744292547,DUO_SUPPORT,NONE
1,KR,4462287437,64,420,13,1592742700445,NONE,JUNGLE
2,KR,4462251280,245,420,13,1592740804746,NONE,JUNGLE
3,KR,4462046665,104,420,13,1592736354136,NONE,JUNGLE
4,KR,4461949655,60,420,13,1592734082110,DUO_SUPPORT,NONE
0,KR,4462375543,429,420,13,1592745046563,DUO_CARRY,BOTTOM
1,KR,4462278005,517,420,13,1592742785414,SOLO,MID
2,KR,4462251280,429,420,13,1592740804746,DUO_CARRY,BOTTOM
3,KR,4460550262,523,420,13,1592669541118,DUO,NONE
4,KR,4460376766,429,420,13,1592665504365,DUO_CARRY,BOTTOM
0,KR,4461930288,145,420,13,1592730986923,DUO_SUPPORT,NONE
1,KR,4454362092,81,420,13,1592406238569,DUO,MID
2,KR,4453943287,429,420,13,1592403173581,DUO_CARRY,BOTTOM
3,KR,4450501543,429,420,13,1592230484645,DUO_CARRY,BOTTOM
4,KR,4449732210,523,420,13,1592213377044,DUO_CARRY,BOTTOM
0,KR,4460611723,64,420,13,1592673893524,NONE,JUNGLE
1,KR,4460505984,64,420,13,1592671172447,DUO_SUPPORT,TOP
2,KR,4460418983,48,420,13,1592668940341,NONE,JUNGLE
3,KR,4460400190,429,420,13,1592665958551,DUO_CARRY,BOTTOM
4,KR,4460285945,126,420,13,1592663020441,SOLO,TOP
0,KR,4461477159,245,420,13,1592726862047,DUO_SUPPORT,NONE
1,KR,4461398673,76,420,13,1592724524784,NONE,JUNGLE
2,KR,4461217798,22,420,13,1592720993016,DUO_SUPPORT,NONE
3,KR,4461148142,79,420,13,1592718100499,NONE,JUNGLE
4,KR,4461171802,104,420,13,1592715891971,NONE,JUNGLE
0,KR,4462346686,432,420,13,1592745338801,DUO_SUPPORT,BOTTOM
1,KR,4462269089,89,420,13,1592743146917,DUO_SUPPORT,BOTTOM
2,KR,4462233212,432,420,13,1592741382001,DUO_SUPPORT,BOTTOM
3,KR,4462166540,412,420,13,1592739474583,DUO_SUPPORT,NONE
4,KR,4462130210,111,420,13,1592737452203,DUO_SUPPORT,BOTTOM
0,KR,4461194388,875,420,13,1592716891179,SOLO,MID
1,KR,4456756794,64,420,13,1592550641000,NONE,JUNGLE
2,KR,4456311739,76,420,13,1592509172952,NONE,JUNGLE
3,KR,4456239483,245,420,13,1592506585688,NONE,JUNGLE
4,KR,4456287492,104,420,13,1592504701219,DUO_SUPPORT,TOP
0,KR,4460792314,429,420,13,1592682114810,DUO_CARRY,BOTTOM
1,KR,4455034140,81,420,13,1592466818962,DUO_CARRY,BOTTOM
2,KR,4455001299,81,420,13,1592465316633,DUO_SUPPORT,NONE
3,KR,4454904808,22,420,13,1592462114428,DUO_CARRY,BOTTOM
4,KR,4454839760,22,420,13,1592459682378,DUO_CARRY,BOTTOM
0,KR,4459712134,16,420,13,1592655816173,DUO_SUPPORT,BOTTOM
1,KR,4459178702,16,420,13,1592638425372,DUO_SUPPORT,BOTTOM
2,KR,4459152862,16,420,13,1592636542850,DUO_SUPPORT,NONE
3,KR,4458068147,16,420,13,1592585342369,DUO_SUPPORT,BOTTOM
4,KR,4457959467,16,420,13,1592582159485,DUO_SUPPORT,BOTTOM
0,KR,4449578649,245,420,13,1592208127493,SOLO,MID
1,KR,4449449803,245,420,13,1592204125793,SOLO,MID
2,KR,4449362571,245,420,13,1592196203776,SOLO,MID
3,KR,4445429052,84,420,13,1592043505964,SOLO,MID
4,KR,4445368404,245,420,13,1592040230017,NONE,JUNGLE
0,KR,4460287844,236,450,13,1592663425840,DUO,NONE
1,KR,4460152763,106,430,13,1592661390723,NONE,JUNGLE
2,KR,4459876226,39,430,13,1592659884596,DUO,NONE
3,KR,4459099635,82,420,13,1592635734457,SOLO,TOP
4,KR,4457608641,875,420,13,1592573074609,SOLO,MID
0,KR,4462394035,57,420,13,1592744740899,DUO_SUPPORT,NONE
1,KR,4462227984,62,420,13,1592742742293,DUO,NONE
2,KR,4462004380,62,420,13,1592735169548,SOLO,TOP
3,KR,4461955898,126,420,13,1592732870053,NONE,JUNGLE
4,KR,4461527308,126,420,13,1592726900864,NONE,JUNGLE
0,KR,4462308377,104,420,13,1592745353634,NONE,JUNGLE
1,KR,4462278005,64,420,13,1592742785414,NONE,JUNGLE
2,KR,4462210448,64,420,13,1592740532793,NONE,JUNGLE
3,KR,4462192661,22,420,13,1592738377415,DUO_CARRY,BOTTOM
4,KR,4462002463,238,450,13,1592734366859,DUO_SUPPORT,NONE
0,KR,4462308377,3,420,13,1592745353634,SOLO,MID
1,KR,4462269089,3,420,13,1592743146917,DUO,MID
2,KR,4460665174,3,420,13,1592675968162,SOLO,MID
3,KR,4460589397,68,420,13,1592673039120,SOLO,MID
4,KR,4460562604,163,420,13,1592670384537,SOLO,BOTTOM
0,KR,4461391776,43,420,13,1592722468926,SOLO,BOTTOM
1,KR,4461206176,350,420,13,1592720229484,DUO_SUPPORT,BOTTOM
2,KR,4458136081,875,420,13,1592589156820,DUO_SUPPORT,BOTTOM
3,KR,4458192040,350,420,13,1592587264803,DUO_SUPPORT,BOTTOM
4,KR,4458077322,223,420,13,1592585114157,SOLO,BOTTOM
0,KR,4460914041,22,420,13,1592707734930,DUO_CARRY,BOTTOM
1,KR,4460900566,235,420,13,1592704992438,DUO_SUPPORT,BOTTOM
2,KR,4460773998,38,450,13,1592684027620,DUO_SUPPORT,NONE
3,KR,4460782575,68,450,13,1592682137914,DUO_SUPPORT,MID
4,KR,4460771510,266,450,13,1592680867519,DUO_SUPPORT,NONE
0,KR,4462114058,134,430,13,1592738491312,SOLO,MID
1,KR,4462067173,497,430,13,1592736406090,DUO_SUPPORT,BOTTOM
2,KR,4462052037,235,430,13,1592734719952,SOLO,BOTTOM
3,KR,4461349940,350,420,13,1592724696699,DUO_SUPPORT,BOTTOM
4,KR,4461259904,117,420,13,1592721748222,DUO_SUPPORT,BOTTOM
0,KR,4451546755,76,420,13,1592302476316,NONE,JUNGLE
1,KR,4451504793,104,420,13,1592301224599,DUO_SUPPORT,NONE
2,KR,4451473685,64,420,13,1592297025733,NONE,JUNGLE
3,KR,4450802646,245,420,13,1592244905759,NONE,JUNGLE
4,KR,4450755966,104,420,13,1592240235975,NONE,JUNGLE
0,KR,4460560722,7,420,13,1592669766391,DUO_CARRY,MID
1,KR,4460455486,246,420,13,1592667944956,DUO_SUPPORT,NONE
2,KR,4460398329,39,420,13,1592665962178,DUO_CARRY,BOTTOM
3,KR,4460233357,80,420,13,1592662083010,SOLO,MID
4,KR,4459935036,80,420,13,1592659778535,SOLO,MID
0,KR,4462337126,238,420,13,1592745448231,SOLO,MID
1,KR,4462289035,134,420,13,1592743159843,SOLO,MID
2,KR,4462292957,81,420,13,1592741515355,DUO_SUPPORT,NONE
3,KR,4462147414,81,420,13,1592739626911,DUO_CARRY,BOTTOM
4,KR,4462130210,4,420,13,1592737452203,SOLO,MID
0,KR,4456191223,81,420,13,1592494640876,DUO_CARRY,BOTTOM
1,KR,4456080719,110,420,13,1592490706390,DUO_CARRY,BOTTOM
2,KR,4455484010,523,420,13,1592482567113,DUO_CARRY,BOTTOM
3,KR,4454530499,81,420,13,1592415968388,DUO,NONE
4,KR,4453897366,523,420,13,1592401299209,DUO_SUPPORT,NONE
0,KR,4461102053,432,420,13,1592715479026,DUO_SUPPORT,BOTTOM
1,KR,4461041043,432,420,13,1592711493826,DUO_SUPPORT,BOTTOM
2,KR,4460754668,412,420,13,1592685071335,DUO_SUPPORT,BOTTOM
3,KR,4460792559,21,420,13,1592682464491,DUO_SUPPORT,MID
4,KR,4456335742,432,420,13,1592519777465,DUO_SUPPORT,BOTTOM
0,KR,4461345071,58,420,13,1592723298164,SOLO,TOP
1,KR,4461015417,58,420,13,1592713228562,SOLO,TOP
2,KR,4459644962,62,420,13,1592653676649,SOLO,TOP
3,KR,4459598279,62,420,13,1592651827668,DUO,TOP
4,KR,4459397576,10,420,13,1592644615338,SOLO,TOP
0,KR,4460608699,432,420,13,1592677397699,DUO_SUPPORT,BOTTOM
1,KR,4460634688,412,420,13,1592675619877,DUO_SUPPORT,NONE
2,KR,4460651742,432,420,13,1592674100624,DUO_SUPPORT,NONE
3,KR,4460557805,875,420,13,1592672349323,SOLO,BOTTOM
4,KR,4457861423,875,420,13,1592576852244,DUO_SUPPORT,NONE
0,KR,4462046665,20,420,13,1592736354136,SOLO,MID
1,KR,4462050618,20,420,13,1592734380858,SOLO,MID
2,KR,4461868320,20,420,13,1592730521181,SOLO,MID
3,KR,4461860662,20,420,13,1592728066675,SOLO,MID
4,KR,4461540766,20,420,13,1592725143059,SOLO,MID
0,KR,4459859341,875,420,13,1592660786104,DUO_SUPPORT,BOTTOM
1,KR,4459093968,268,450,13,1592633721068,DUO_SUPPORT,MID
2,KR,4458702233,875,420,13,1592625227280,DUO_SUPPORT,BOTTOM
3,KR,4458041908,84,450,13,1592582834510,DUO_SUPPORT,MID
4,KR,4457918392,114,450,13,1592581464131,DUO_SUPPORT,TOP
0,KR,4462227984,555,420,13,1592742742293,DUO_SUPPORT,NONE
1,KR,4462133809,555,420,13,1592738599585,SOLO,TOP
2,KR,4461503064,555,420,13,1592725658280,DUO_SUPPORT,NONE
3,KR,4461345071,555,420,13,1592723298164,SOLO,MID
4,KR,4460611237,12,450,13,1592673480536,NONE,JUNGLE
0,KR,4462146856,235,420,13,1592739506851,DUO_SUPPORT,BOTTOM
1,KR,4462130210,236,420,13,1592737452203,DUO_CARRY,BOTTOM
2,KR,4462004380,145,420,13,1592735169548,DUO_CARRY,BOTTOM
3,KR,4444465706,235,420,13,1592020315943,DUO_SUPPORT,BOTTOM
4,KR,4444440101,235,420,13,1592017649459,DUO_SUPPORT,BOTTOM
0,KR,4460642034,246,420,13,1592674222941,SOLO,MID
1,KR,4460159173,245,420,13,1592663437890,SOLO,MID
2,KR,4459266403,39,420,13,1592640798957,SOLO,MID
3,KR,4459065555,246,420,13,1592634255736,DUO_SUPPORT,NONE
4,KR,4457986833,246,420,13,1592581414948,SOLO,MID
0,KR,4448083753,421,420,13,1592134820878,NONE,JUNGLE
1,KR,4447945586,48,420,13,1592132148930,DUO_SUPPORT,NONE
2,KR,4447878007,421,420,13,1592130121538,NONE,JUNGLE
3,KR,4447381232,104,420,13,1592113825357,DUO_SUPPORT,NONE
4,KR,4447266149,104,420,13,1592112000156,DUO_SUPPORT,NONE
0,KR,4460679039,134,420,13,1592678715887,SOLO,MID
1,KR,4460662556,134,420,13,1592674553025,DUO_SUPPORT,NONE
2,KR,4460574743,69,420,13,1592671252548,SOLO,MID
3,KR,4460488897,80,420,13,1592669119879,DUO_SUPPORT,NONE
4,KR,4460481309,58,420,13,1592666785090,SOLO,MID
0,KR,4461436974,7,420,13,1592726342453,SOLO,MID
1,KR,4458292757,76,420,13,1592595340803,NONE,JUNGLE
2,KR,4458261690,142,420,13,1592593625882,DUO,NONE
3,KR,4458147243,84,420,13,1592589927872,SOLO,MID
4,KR,4458026385,76,420,13,1592584601383,NONE,JUNGLE
0,KR,4450581034,62,420,13,1592232686443,SOLO,TOP
1,KR,4450460780,58,420,13,1592229792513,SOLO,MID
2,KR,4448800022,62,420,13,1592148111077,SOLO,TOP
3,KR,4448555212,58,420,13,1592146113374,SOLO,TOP
4,KR,4447856256,62,420,13,1592129419064,DUO,MID
0,KR,4462329929,432,420,13,1592746237089,DUO_SUPPORT,NONE
1,KR,4462189715,117,700,13,1592740709187,DUO_SUPPORT,BOTTOM
2,KR,4462131685,432,700,13,1592738105774,DUO_SUPPORT,MID
3,KR,4462083355,12,700,13,1592735669092,DUO_SUPPORT,BOTTOM
4,KR,4461964267,3,440,13,1592732331311,DUO_SUPPORT,BOTTOM
0,KR,4460562475,203,420,13,1592670370610,NONE,JUNGLE
1,KR,4460437197,113,420,13,1592668434687,NONE,JUNGLE
2,KR,4460398329,76,420,13,1592665962178,NONE,JUNGLE
3,KR,4458158567,64,420,13,1592590840841,NONE,JUNGLE
4,KR,4458145723,60,420,13,1592589033984,NONE,JUNGLE
0,KR,4462266531,13,430,13,1592742301174,NONE,JUNGLE
1,KR,4462262286,5,430,13,1592741050412,DUO_SUPPORT,NONE
2,KR,4462109485,77,430,13,1592739796915,DUO_SUPPORT,NONE
3,KR,4461346099,69,420,13,1592723573246,DUO_SUPPORT,NONE
4,KR,4461208144,69,420,13,1592720815212,DUO_CARRY,BOTTOM
0,KR,4455784340,81,420,13,1592485633664,DUO_CARRY,BOTTOM
1,KR,4454436001,22,420,13,1592412780736,DUO_CARRY,BOTTOM
2,KR,4454482075,429,420,13,1592410709480,DUO_CARRY,BOTTOM
3,KR,4453853203,523,420,13,1592399907516,DUO_SUPPORT,NONE
4,KR,4453705716,429,420,13,1592397413070,DUO,MID
0,KR,4462380854,104,420,13,1592743692161,NONE,JUNGLE
1,KR,4461761884,104,420,13,1592728180151,NONE,JUNGLE
2,KR,4461504054,104,420,13,1592725921183,NONE,JUNGLE
3,KR,4461357885,245,420,13,1592724172725,DUO_SUPPORT,NONE
4,KR,4461206176,59,420,13,1592720229484,NONE,JUNGLE
0,KR,4457247878,555,420,13,1592563453860,DUO_SUPPORT,NONE
1,KR,4457161389,555,420,13,1592560544759,DUO_SUPPORT,NONE
2,KR,4456956597,555,420,13,1592558885945,DUO_SUPPORT,NONE
3,KR,4456951136,80,420,13,1592556572657,SOLO,TOP
4,KR,4455499214,555,420,13,1592484150779,DUO_SUPPORT,TOP
0,KR,4462227984,110,420,13,1592742742293,DUO_SUPPORT,NONE
1,KR,4459363682,81,420,13,1592643133547,DUO_SUPPORT,NONE
2,KR,4459321934,110,420,13,1592642427779,DUO,NONE
3,KR,4453563291,145,420,13,1592389497857,DUO_CARRY,BOTTOM
4,KR,4453472626,69,420,13,1592384861468,DUO,MID
0,KR,4460792559,64,420,13,1592682464491,NONE,JUNGLE
1,KR,4460721588,421,420,13,1592680731483,DUO_SUPPORT,NONE
2,KR,4460609780,64,420,13,1592678184927,NONE,JUNGLE
3,KR,4460652820,64,420,13,1592674619035,NONE,JUNGLE
4,KR,4460650208,28,420,13,1592673357324,DUO_SUPPORT,NONE
0,KR,4462353058,875,420,13,1592744292547,DUO_SUPPORT,NONE
1,KR,4462287437,517,420,13,1592742700445,SOLO,TOP
2,KR,4462251280,106,420,13,1592740804746,SOLO,TOP
3,KR,4462046665,10,420,13,1592736354136,SOLO,TOP
4,KR,4461342072,432,420,13,1592722368818,DUO_SUPPORT,BOTTOM
0,KR,4444693962,245,450,13,1592027249532,DUO,TOP
1,KR,4444174734,517,420,13,1591991492177,NONE,JUNGLE
2,KR,4444133382,59,420,13,1591989484303,NONE,JUNGLE
3,KR,4444171123,2,420,13,1591987722677,DUO_SUPPORT,NONE
4,KR,4444029790,517,420,13,1591986308326,DUO_SUPPORT,NONE
0,KR,4462299683,432,420,13,1592743430130,SOLO,BOTTOM
1,KR,4460418880,81,420,13,1592668856633,DUO_CARRY,BOTTOM
2,KR,4460492655,43,420,13,1592667237427,SOLO,BOTTOM
3,KR,4460391735,432,420,13,1592664651767,DUO_SUPPORT,BOTTOM
4,KR,4460286172,432,420,13,1592663078067,DUO_SUPPORT,NONE
0,KR,4460874266,126,420,13,1592701188799,SOLO,MID
1,KR,4460704437,238,420,13,1592682693894,SOLO,MID
2,KR,4460562475,238,420,13,1592670370610,SOLO,MID
3,KR,4456161331,238,420,13,1592494614051,SOLO,MID
4,KR,4454650510,154,430,13,1592433721201,DUO_SUPPORT,NONE
0,KR,4456245573,157,420,13,1592502737745,DUO_CARRY,BOTTOM
1,KR,4456262621,157,420,13,1592500501741,DUO_CARRY,BOTTOM
2,KR,4456189325,429,420,13,1592498589210,DUO_CARRY,BOTTOM
3,KR,4456185047,119,420,13,1592496339538,DUO_CARRY,BOTTOM
4,KR,4456120138,119,420,13,1592494088813,DUO_CARRY,BOTTOM
0,KR,4462482942,76,420,13,1592747285613,NONE,JUNGLE
1,KR,4462397301,15,420,13,1592745653343,DUO_SUPPORT,NONE
2,KR,4462287437,43,420,13,1592742700445,DUO_SUPPORT,BOTTOM
3,KR,4462251280,89,420,13,1592740804746,DUO_SUPPORT,BOTTOM
4,KR,4462130210,89,420,13,1592737452203,DUO_SUPPORT,BOTTOM
0,KR,4460770969,350,420,13,1592680448148,DUO_SUPPORT,BOTTOM
1,KR,4460649324,497,420,13,1592678764201,DUO_SUPPORT,NONE
2,KR,4460656902,89,420,13,1592677063628,DUO_SUPPORT,NONE
3,KR,4460633850,350,420,13,1592675181339,DUO_SUPPORT,BOTTOM
4,KR,4460670851,111,420,13,1592673724034,DUO_SUPPORT,NONE
0,KR,4459131158,76,420,13,1592635990875,DUO_SUPPORT,NONE
1,KR,4459065555,104,420,13,1592634255736,DUO_SUPPORT,NONE
2,KR,4457851933,245,420,13,1592576917919,DUO_SUPPORT,NONE
3,KR,4457686421,163,420,13,1592572775780,DUO_CARRY,BOTTOM
4,KR,4457554793,266,420,13,1592569255587,SOLO,TOP
0,KR,4460510435,875,420,13,1592669440139,DUO_SUPPORT,BOTTOM
1,KR,4460348428,432,420,13,1592665854407,DUO_SUPPORT,BOTTOM
2,KR,4460239161,875,420,13,1592663812378,DUO_SUPPORT,BOTTOM
